2.395000	-0.605000
1.525000	-1.180000
-0.735000	-1.515000
-1.850000	-1.320000
-1.380000	-0.780000
-0.820000	-0.355000
-0.525000	-0.155000
-0.440000	-0.085000
-0.395000	-0.050000
-0.470000	-0.035000
-0.365000	-0.040000
-0.365000	-0.005000
-0.380000	-0.015000
-0.320000	0.025000
-0.335000	0.005000
-0.275000	0.050000
-0.290000	0.070000
-0.175000	0.035000
-0.250000	0.095000
-0.130000	0.105000
-0.130000	0.140000
-0.070000	0.130000
-0.025000	0.175000
0.010000	0.210000
0.145000	0.250000
0.160000	0.270000
0.235000	0.295000
0.350000	0.350000
0.455000	0.410000
0.540000	0.435000
0.720000	0.480000
0.835000	0.540000
0.970000	0.570000
1.070000	0.605000
1.220000	0.630000
1.290000	0.675000
1.395000	0.655000
1.395000	0.585000
1.290000	0.505000
1.085000	0.410000
0.820000	0.270000
0.500000	0.180000
0.290000	0.095000
0.100000	0.060000
-0.055000	0.025000
-0.145000	-0.015000
-0.250000	-0.035000
-0.250000	-0.025000
-0.335000	-0.015000
-0.235000	-0.075000
-0.305000	-0.050000
-0.290000	-0.075000
-0.320000	-0.050000
-0.290000	-0.075000
-0.350000	-0.040000
-0.290000	-0.040000
-0.235000	-0.035000
-0.305000	-0.070000
-0.275000	-0.070000
-0.290000	-0.040000
-0.275000	-0.050000
-0.275000	-0.040000
-0.250000	-0.060000
-0.260000	-0.050000
-0.275000	-0.060000
-0.275000	-0.060000
-0.260000	-0.060000
-0.275000	-0.035000
-0.260000	-0.060000
-0.260000	-0.060000
-0.320000	-0.075000
-0.320000	-0.060000
-0.250000	-0.050000
-0.235000	-0.050000
-0.100000	-0.040000
0.010000	0.015000
0.055000	0.005000
0.130000	0.005000
0.085000	-0.025000
0.115000	-0.015000
0.040000	-0.025000
0.160000	-0.050000
0.040000	-0.015000
-0.100000	-0.070000
-0.260000	-0.050000
-0.335000	-0.110000
-0.455000	-0.105000
-0.410000	-0.120000
-0.425000	-0.105000
-0.500000	-0.145000
-0.500000	-0.130000
-0.500000	-0.130000
-0.510000	-0.110000
-0.525000	-0.130000
-0.455000	-0.145000
-0.485000	-0.155000
-0.455000	-0.145000
-0.290000	-0.050000
0.395000	0.035000
1.540000	-0.180000
2.175000	-0.710000
0.690000	-1.280000
-1.675000	-1.600000
-2.160000	-1.285000
-1.515000	-0.710000
-0.925000	-0.305000
-0.615000	-0.180000
-0.510000	-0.075000
-0.555000	-0.075000
-0.485000	-0.050000
-0.510000	-0.075000
-0.500000	-0.025000
-0.500000	-0.025000
-0.380000	-0.035000
-0.380000	0.025000
-0.380000	0.015000
-0.365000	0.035000
-0.350000	0.015000
-0.320000	0.050000
-0.305000	0.075000
-0.205000	0.110000
-0.160000	0.110000
-0.085000	0.120000
-0.055000	0.175000
0.010000	0.200000
0.070000	0.215000
0.175000	0.270000
0.250000	0.320000
0.335000	0.350000
0.470000	0.385000
0.645000	0.420000
0.750000	0.495000
0.895000	0.525000
1.055000	0.550000
1.145000	0.550000
1.235000	0.570000
1.275000	0.540000
1.265000	0.495000
1.085000	0.410000
0.895000	0.305000
0.555000	0.210000
0.305000	0.120000
0.070000	0.040000
-0.100000	0.025000
-0.235000	0.000000
-0.350000	-0.050000
-0.275000	-0.050000
-0.410000	-0.070000
-0.350000	-0.060000
-0.380000	-0.050000
-0.410000	-0.095000
-0.455000	-0.050000
-0.380000	-0.060000
-0.350000	-0.060000
-0.380000	-0.095000
-0.350000	-0.070000
-0.425000	-0.070000
-0.380000	-0.070000
-0.425000	-0.040000
-0.320000	-0.070000
-0.380000	-0.060000
-0.350000	-0.095000
-0.380000	-0.075000
-0.365000	-0.085000
-0.395000	-0.060000
-0.365000	-0.070000
-0.350000	-0.095000
-0.395000	-0.075000
-0.395000	-0.085000
-0.440000	-0.110000
-0.440000	-0.095000
-0.410000	-0.075000
-0.275000	-0.060000
-0.205000	-0.035000
-0.145000	-0.035000
-0.040000	-0.005000
0.025000	-0.015000
0.000000	-0.035000
0.055000	-0.060000
0.025000	-0.060000
0.070000	-0.050000
-0.085000	-0.060000
-0.260000	-0.120000
-0.380000	-0.105000
-0.410000	-0.130000
-0.425000	-0.140000
-0.470000	-0.155000
-0.470000	-0.140000
-0.510000	-0.155000
-0.485000	-0.165000
-0.555000	-0.155000
-0.425000	-0.155000
-0.470000	-0.140000
-0.455000	-0.165000
-0.455000	-0.180000
-0.440000	-0.175000
-0.085000	-0.005000
1.025000	0.040000
2.350000	-0.215000
2.540000	-0.715000
0.275000	-1.190000
-2.000000	-1.410000
-1.910000	-1.005000
-1.115000	-0.470000
-0.600000	-0.225000
-0.525000	-0.155000
-0.470000	-0.140000
-0.470000	-0.085000
-0.455000	-0.070000
-0.455000	-0.070000
-0.395000	-0.050000
-0.365000	-0.035000
-0.365000	-0.025000
-0.350000	-0.025000
-0.305000	-0.025000
-0.320000	0.025000
-0.235000	0.015000
-0.220000	0.025000
-0.175000	0.035000
-0.145000	0.050000
-0.100000	0.060000
-0.040000	0.110000
-0.010000	0.130000
0.145000	0.175000
0.190000	0.210000
0.305000	0.215000
0.380000	0.285000
0.570000	0.320000
0.600000	0.385000
0.820000	0.400000
0.940000	0.435000
1.055000	0.480000
1.145000	0.525000
1.250000	0.515000
1.335000	0.525000
1.350000	0.490000
1.320000	0.435000
1.070000	0.315000
0.865000	0.210000
0.570000	0.105000
0.320000	0.050000
0.100000	-0.005000
-0.010000	-0.060000
-0.130000	-0.075000
-0.220000	-0.085000
-0.260000	-0.110000
-0.290000	-0.130000
-0.305000	-0.110000
-0.250000	-0.110000
-0.290000	-0.140000
-0.275000	-0.130000
-0.305000	-0.120000
-0.275000	-0.120000
-0.320000	-0.110000
-0.220000	-0.120000
-0.275000	-0.105000
-0.205000	-0.110000
-0.260000	-0.110000
-0.235000	-0.140000
-0.205000	-0.085000
-0.220000	-0.095000
-0.100000	-0.105000
-0.190000	-0.130000
-0.175000	-0.105000
-0.235000	-0.095000
-0.190000	-0.105000
-0.220000	-0.105000
-0.160000	-0.110000
-0.205000	-0.095000
-0.190000	-0.110000
-0.250000	-0.120000
-0.235000	-0.105000
-0.160000	-0.060000
0.010000	-0.060000
0.025000	-0.040000
0.100000	-0.015000
0.205000	-0.005000
0.190000	-0.040000
0.145000	-0.050000
0.160000	-0.060000
0.205000	-0.060000
0.130000	-0.070000
-0.010000	-0.085000
-0.160000	-0.095000
-0.260000	-0.105000
-0.290000	-0.120000
-0.335000	-0.140000
-0.380000	-0.130000
-0.380000	-0.130000
-0.380000	-0.165000
-0.440000	-0.145000
-0.410000	-0.145000
-0.365000	-0.145000
-0.380000	-0.165000
-0.410000	-0.180000
-0.350000	-0.180000
-0.220000	-0.040000
0.675000	0.040000
1.925000	-0.105000
